concept:name,case:concept:name,case:AMOUNT_REQ,StartTime,StartRes,CompleteTime,CompleteRes,Duration,activity_pre,activity,activity_verb,activity_dec,pre_activity,rank_result,result,TimeDiff
A_APPROVED,183721,3500,2011-11-17 15:52:23,10609,2011-11-17 15:52:23,10609,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,624648.0
A_SUBMITTED,183730,29250,2011-11-10 10:20:31,112,2011-11-10 10:20:31,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PARTLYSUBMITTED,183730,29250,2011-11-10 10:20:32,112,2011-11-10 10:20:32,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,1.0
A_PREACCEPTED,183730,29250,2011-11-10 10:21:30,112,2011-11-10 10:21:30,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,58.0
A_ACCEPTED,183730,29250,2011-11-10 12:18:59,11200,2011-11-10 12:18:59,11200,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,7049.0
A_FINALIZED,183730,29250,2011-11-10 12:22:17,11200,2011-11-10 12:22:17,11200,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,198.0
A_ACTIVATED,183730,29250,2011-11-29 11:21:39,10972,2011-11-29 11:21:39,10972,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,1637962.0
A_APPROVED,183730,29250,2011-11-29 11:21:39,10972,2011-11-29 11:21:39,10972,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,1637962.0
A_SUBMITTED,183733,19000,2011-11-10 10:27:46,112,2011-11-10 10:27:46,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PARTLYSUBMITTED,183733,19000,2011-11-10 10:27:47,112,2011-11-10 10:27:47,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,1.0
A_PREACCEPTED,183733,19000,2011-11-10 10:28:58,112,2011-11-10 10:28:58,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,71.0
A_ACCEPTED,183733,19000,2011-11-10 12:36:34,11200,2011-11-10 12:36:34,11200,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,7656.0
A_FINALIZED,183733,19000,2011-11-10 12:38:24,11200,2011-11-10 12:38:24,11200,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,110.0
A_ACTIVATED,183733,19000,2011-11-18 15:27:07,10138,2011-11-18 15:27:07,10138,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,701323.0
A_APPROVED,183733,19000,2011-11-18 15:27:07,10138,2011-11-18 15:27:07,10138,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,701323.0
A_SUBMITTED,183736,27500,2011-11-10 10:32:57,112,2011-11-10 10:32:57,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PARTLYSUBMITTED,183736,27500,2011-11-10 10:32:58,112,2011-11-10 10:32:58,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,1.0
A_PREACCEPTED,183736,27500,2011-11-10 10:34:08,112,2011-11-10 10:34:08,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,70.0
A_ACCEPTED,183736,27500,2011-11-10 10:45:17,10629,2011-11-10 10:45:17,10629,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,669.0
A_FINALIZED,183736,27500,2011-11-10 10:45:42,10629,2011-11-10 10:45:42,10629,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,25.0
A_ACTIVATED,183736,27500,2011-11-10 10:51:00,10629,2011-11-10 10:51:00,10629,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,318.0
A_APPROVED,183736,27500,2011-11-10 10:51:00,10629,2011-11-10 10:51:00,10629,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,318.0
A_PARTLYSUBMITTED,183784,15000,2011-11-10 12:07:00,112,2011-11-10 12:07:00,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,183784,15000,2011-11-10 12:07:00,112,2011-11-10 12:07:00,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,183784,15000,2011-11-10 12:19:34,11120,2011-11-10 12:19:34,11120,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,754.0
A_ACCEPTED,183784,15000,2011-11-10 12:23:12,11120,2011-11-10 12:23:12,11120,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,218.0
A_FINALIZED,183784,15000,2011-11-10 12:23:37,11120,2011-11-10 12:23:37,11120,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,25.0
A_ACTIVATED,183784,15000,2011-11-29 15:03:16,10138,2011-11-29 15:03:16,10138,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,1651179.0
A_APPROVED,183784,15000,2011-11-29 15:03:16,10138,2011-11-29 15:03:16,10138,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,1651179.0
A_PARTLYSUBMITTED,183844,27000,2011-11-10 13:20:31,112,2011-11-10 13:20:31,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,183844,27000,2011-11-10 13:20:31,112,2011-11-10 13:20:31,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,183844,27000,2011-11-10 15:15:46,11120,2011-11-10 15:15:46,11120,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,6915.0
A_ACCEPTED,183844,27000,2011-11-10 19:53:01,11181,2011-11-10 19:53:01,11181,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,16635.0
A_FINALIZED,183844,27000,2011-11-10 19:58:51,11181,2011-11-10 19:58:51,11181,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,350.0
A_ACTIVATED,183844,27000,2011-11-17 15:17:53,10138,2011-11-17 15:17:53,10138,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,587942.0
A_APPROVED,183844,27000,2011-11-17 15:17:53,10138,2011-11-17 15:17:53,10138,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,587942.0
A_SUBMITTED,183853,19000,2011-11-10 13:21:24,112,2011-11-10 13:21:24,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PARTLYSUBMITTED,183853,19000,2011-11-10 13:21:25,112,2011-11-10 13:21:25,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,1.0
A_PREACCEPTED,183853,19000,2011-11-10 13:22:09,112,2011-11-10 13:22:09,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,44.0
A_ACCEPTED,183853,19000,2011-11-10 13:26:14,11169,2011-11-10 13:26:14,11169,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,245.0
A_FINALIZED,183853,19000,2011-11-10 13:27:24,11169,2011-11-10 13:27:24,11169,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,70.0
A_ACTIVATED,183853,19000,2011-11-22 08:49:20,10138,2011-11-22 08:49:20,10138,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,1020116.0
A_APPROVED,183853,19000,2011-11-22 08:49:20,10138,2011-11-22 08:49:20,10138,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,1020116.0
A_PARTLYSUBMITTED,183994,6750,2011-11-10 14:42:41,112,2011-11-10 14:42:41,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,183994,6750,2011-11-10 14:42:41,112,2011-11-10 14:42:41,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,183994,6750,2011-11-10 16:00:26,11189,2011-11-10 16:00:26,11189,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,4665.0
A_ACCEPTED,183994,6750,2011-11-11 12:43:19,10889,2011-11-11 12:43:19,10889,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,74573.0
A_FINALIZED,183994,6750,2011-11-11 12:57:03,10889,2011-11-11 12:57:03,10889,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,824.0
A_ACTIVATED,183994,6750,2011-12-07 09:27:42,10609,2011-12-07 09:27:42,10609,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,2233839.0
A_APPROVED,183994,6750,2011-12-07 09:27:42,10609,2011-12-07 09:27:42,10609,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,2233839.0
A_PARTLYSUBMITTED,184051,42000,2011-11-10 15:34:03,112,2011-11-10 15:34:03,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,184051,42000,2011-11-10 15:34:03,112,2011-11-10 15:34:03,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,184051,42000,2011-11-10 15:36:33,11169,2011-11-10 15:36:33,11169,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,150.0
A_ACCEPTED,184051,42000,2011-11-10 15:39:44,11169,2011-11-10 15:39:44,11169,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,191.0
A_FINALIZED,184051,42000,2011-11-10 15:42:44,11169,2011-11-10 15:42:44,11169,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,180.0
A_ACTIVATED,184051,42000,2011-11-18 12:40:28,10809,2011-11-18 12:40:28,10809,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,680264.0
A_APPROVED,184051,42000,2011-11-18 12:40:28,10809,2011-11-18 12:40:28,10809,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,680264.0
A_PARTLYSUBMITTED,184078,25000,2011-11-10 15:59:48,112,2011-11-10 15:59:48,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,184078,25000,2011-11-10 15:59:48,112,2011-11-10 15:59:48,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,184078,25000,2011-11-10 16:00:46,112,2011-11-10 16:00:46,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,58.0
A_ACCEPTED,184078,25000,2011-11-10 16:05:37,10629,2011-11-10 16:05:37,10629,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,291.0
A_FINALIZED,184078,25000,2011-11-10 16:09:19,10629,2011-11-10 16:09:19,10629,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,222.0
A_ACTIVATED,184078,25000,2011-11-14 12:46:35,10629,2011-11-14 12:46:35,10629,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,333436.0
A_APPROVED,184078,25000,2011-11-14 12:46:35,10629,2011-11-14 12:46:35,10629,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,333436.0
A_PARTLYSUBMITTED,184087,7000,2011-11-10 16:10:08,112,2011-11-10 16:10:08,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,184087,7000,2011-11-10 16:10:08,112,2011-11-10 16:10:08,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,184087,7000,2011-11-10 16:12:37,11169,2011-11-10 16:12:37,11169,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,149.0
A_ACCEPTED,184087,7000,2011-11-10 16:15:24,11169,2011-11-10 16:15:24,11169,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,167.0
A_FINALIZED,184087,7000,2011-11-10 16:19:13,11169,2011-11-10 16:19:13,11169,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,229.0
A_ACTIVATED,184087,7000,2011-12-01 09:03:44,10972,2011-12-01 09:03:44,10972,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,1788271.0
A_APPROVED,184087,7000,2011-12-01 09:03:44,10972,2011-12-01 09:03:44,10972,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,1788271.0
A_SUBMITTED,184099,17000,2011-11-10 16:21:42,112,2011-11-10 16:21:42,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PARTLYSUBMITTED,184099,17000,2011-11-10 16:21:43,112,2011-11-10 16:21:43,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,1.0
A_PREACCEPTED,184099,17000,2011-11-10 16:22:20,112,2011-11-10 16:22:20,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,37.0
A_ACCEPTED,184099,17000,2011-11-11 18:23:13,11201,2011-11-11 18:23:13,11201,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,93653.0
A_FINALIZED,184099,17000,2011-11-11 18:25:48,11201,2011-11-11 18:25:48,11201,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,155.0
A_ACTIVATED,184099,17000,2011-11-25 10:31:32,10138,2011-11-25 10:31:32,10138,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,1181144.0
A_APPROVED,184099,17000,2011-11-25 10:31:32,10138,2011-11-25 10:31:32,10138,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,1181144.0
A_PARTLYSUBMITTED,184114,15000,2011-11-10 16:28:01,112,2011-11-10 16:28:01,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,184114,15000,2011-11-10 16:28:01,112,2011-11-10 16:28:01,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,184114,15000,2011-11-11 09:12:11,10972,2011-11-11 09:12:11,10972,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,60250.0
A_ACCEPTED,184114,15000,2011-11-11 09:16:30,10972,2011-11-11 09:16:30,10972,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,259.0
A_FINALIZED,184114,15000,2011-11-11 09:17:08,10972,2011-11-11 09:17:08,10972,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,38.0
A_ACTIVATED,184114,15000,2011-11-11 09:33:31,10972,2011-11-11 09:33:31,10972,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,983.0
A_APPROVED,184114,15000,2011-11-11 09:33:31,10972,2011-11-11 09:33:31,10972,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,983.0
A_PARTLYSUBMITTED,184165,7250,2011-11-10 17:36:41,112,2011-11-10 17:36:41,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,184165,7250,2011-11-10 17:36:41,112,2011-11-10 17:36:41,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,184165,7250,2011-11-10 18:50:52,10909,2011-11-10 18:50:52,10909,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,4451.0
A_ACCEPTED,184165,7250,2011-11-10 19:00:22,10909,2011-11-10 19:00:22,10909,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,570.0
A_FINALIZED,184165,7250,2011-11-10 19:03:28,10909,2011-11-10 19:03:28,10909,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,186.0
A_ACTIVATED,184165,7250,2011-11-28 14:13:29,10138,2011-11-28 14:13:29,10138,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,1537801.0
A_APPROVED,184165,7250,2011-11-28 14:13:29,10138,2011-11-28 14:13:29,10138,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,1537801.0
A_PARTLYSUBMITTED,184180,4000,2011-11-10 17:40:24,112,2011-11-10 17:40:24,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,184180,4000,2011-11-10 17:40:24,112,2011-11-10 17:40:24,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,184180,4000,2011-11-10 19:51:32,10909,2011-11-10 19:51:32,10909,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,7868.0
A_ACCEPTED,184180,4000,2011-11-14 15:29:18,10910,2011-11-14 15:29:18,10910,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,329866.0
A_FINALIZED,184180,4000,2011-11-14 15:30:22,10910,2011-11-14 15:30:22,10910,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,64.0
A_ACTIVATED,184180,4000,2011-11-25 15:07:54,10138,2011-11-25 15:07:54,10138,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,949052.0
A_APPROVED,184180,4000,2011-11-25 15:07:54,10138,2011-11-25 15:07:54,10138,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,949052.0
A_SUBMITTED,184189,23000,2011-11-10 17:49:08,112,2011-11-10 17:49:08,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PARTLYSUBMITTED,184189,23000,2011-11-10 17:49:09,112,2011-11-10 17:49:09,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,1.0
A_PREACCEPTED,184189,23000,2011-11-10 19:29:18,10909,2011-11-10 19:29:18,10909,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,6009.0
A_ACCEPTED,184189,23000,2011-11-11 19:53:43,11201,2011-11-11 19:53:43,11201,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,87865.0
A_FINALIZED,184189,23000,2011-11-11 19:56:32,11201,2011-11-11 19:56:32,11201,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,169.0
A_ACTIVATED,184189,23000,2011-11-22 14:20:21,10972,2011-11-22 14:20:21,10972,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,930229.0
A_APPROVED,184189,23000,2011-11-22 14:20:21,10972,2011-11-22 14:20:21,10972,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,930229.0
A_PARTLYSUBMITTED,184267,25000,2011-11-10 19:53:56,112,2011-11-10 19:53:56,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,184267,25000,2011-11-10 19:53:56,112,2011-11-10 19:53:56,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,184267,25000,2011-11-10 19:54:43,112,2011-11-10 19:54:43,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,47.0
A_ACCEPTED,184267,25000,2011-11-11 13:52:22,10880,2011-11-11 13:52:22,10880,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,64659.0
A_FINALIZED,184267,25000,2011-11-11 13:53:17,10880,2011-11-11 13:53:17,10880,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,55.0
A_ACTIVATED,184267,25000,2011-11-24 09:58:52,10809,2011-11-24 09:58:52,10809,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,1109135.0
A_APPROVED,184267,25000,2011-11-24 09:58:52,10809,2011-11-24 09:58:52,10809,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,1109135.0
A_SUBMITTED,184273,45000,2011-11-10 20:00:55,112,2011-11-10 20:00:55,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PARTLYSUBMITTED,184273,45000,2011-11-10 20:00:56,112,2011-11-10 20:00:56,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,1.0
A_PREACCEPTED,184273,45000,2011-11-10 20:01:33,112,2011-11-10 20:01:33,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,37.0
A_ACCEPTED,184273,45000,2011-11-10 20:04:47,10909,2011-11-10 20:04:47,10909,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,194.0
A_FINALIZED,184273,45000,2011-11-10 20:08:10,10909,2011-11-10 20:08:10,10909,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,203.0
A_ACTIVATED,184273,45000,2011-11-25 17:54:26,10972,2011-11-25 17:54:26,10972,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,1287976.0
A_APPROVED,184273,45000,2011-11-25 17:54:26,10972,2011-11-25 17:54:26,10972,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,1287976.0
A_SUBMITTED,184327,32150,2011-11-10 22:04:48,112,2011-11-10 22:04:48,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PARTLYSUBMITTED,184327,32150,2011-11-10 22:04:49,112,2011-11-10 22:04:49,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,1.0
A_PREACCEPTED,184327,32150,2011-11-10 22:05:27,112,2011-11-10 22:05:27,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,38.0
A_ACCEPTED,184327,32150,2011-11-11 14:03:27,10889,2011-11-11 14:03:27,10889,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,57480.0
A_FINALIZED,184327,32150,2011-11-11 14:11:59,10889,2011-11-11 14:11:59,10889,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,512.0
A_ACTIVATED,184327,32150,2011-11-29 10:04:52,10138,2011-11-29 10:04:52,10138,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,1540373.0
A_APPROVED,184327,32150,2011-11-29 10:04:52,10138,2011-11-29 10:04:52,10138,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,1540373.0
A_SUBMITTED,184330,15000,2011-11-10 22:15:04,112,2011-11-10 22:15:04,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PARTLYSUBMITTED,184330,15000,2011-11-10 22:15:05,112,2011-11-10 22:15:05,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,1.0
A_PREACCEPTED,184330,15000,2011-11-10 22:15:50,112,2011-11-10 22:15:50,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,45.0
A_ACCEPTED,184330,15000,2011-11-11 14:14:22,10909,2011-11-11 14:14:22,10909,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,57512.0
A_FINALIZED,184330,15000,2011-11-11 14:16:48,10909,2011-11-11 14:16:48,10909,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,146.0
A_ACTIVATED,184330,15000,2011-11-23 11:32:00,10809,2011-11-23 11:32:00,10809,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,1026912.0
A_APPROVED,184330,15000,2011-11-23 11:32:00,10809,2011-11-23 11:32:00,10809,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,1026912.0
A_PARTLYSUBMITTED,184415,17000,2011-11-11 09:55:29,112,2011-11-11 09:55:29,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,184415,17000,2011-11-11 09:55:29,112,2011-11-11 09:55:29,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,184415,17000,2011-11-11 09:56:18,112,2011-11-11 09:56:18,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,49.0
A_ACCEPTED,184415,17000,2011-11-11 10:59:28,11120,2011-11-11 10:59:28,11120,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,3790.0
A_FINALIZED,184415,17000,2011-11-11 11:01:45,11120,2011-11-11 11:01:45,11120,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,137.0
A_ACTIVATED,184415,17000,2011-12-05 15:26:11,10138,2011-12-05 15:26:11,10138,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,2089466.0
A_APPROVED,184415,17000,2011-12-05 15:26:11,10138,2011-12-05 15:26:11,10138,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,2089466.0
A_PARTLYSUBMITTED,184421,8500,2011-11-11 10:02:53,112,2011-11-11 10:02:53,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,184421,8500,2011-11-11 10:02:53,112,2011-11-11 10:02:53,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,184421,8500,2011-11-11 10:03:41,112,2011-11-11 10:03:41,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,48.0
A_ACCEPTED,184421,8500,2011-11-11 10:23:49,11121,2011-11-11 10:23:49,11121,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,1208.0
A_FINALIZED,184421,8500,2011-11-11 10:24:08,11121,2011-11-11 10:24:08,11121,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,19.0
A_ACTIVATED,184421,8500,2011-11-25 20:35:18,10972,2011-11-25 20:35:18,10972,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,1246270.0
A_APPROVED,184421,8500,2011-11-25 20:35:18,10972,2011-11-25 20:35:18,10972,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,1246270.0
A_SUBMITTED,184436,7500,2011-11-11 10:47:06,112,2011-11-11 10:47:06,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PARTLYSUBMITTED,184436,7500,2011-11-11 10:47:07,112,2011-11-11 10:47:07,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,1.0
A_PREACCEPTED,184436,7500,2011-11-11 10:47:47,112,2011-11-11 10:47:47,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,40.0
A_ACCEPTED,184436,7500,2011-11-11 10:55:08,11000,2011-11-11 10:55:08,11000,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,441.0
A_FINALIZED,184436,7500,2011-11-11 10:56:54,11000,2011-11-11 10:56:54,11000,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,106.0
A_ACTIVATED,184436,7500,2011-11-18 11:07:58,10138,2011-11-18 11:07:58,10138,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,605464.0
A_APPROVED,184436,7500,2011-11-18 11:07:58,10138,2011-11-18 11:07:58,10138,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,605464.0
A_PARTLYSUBMITTED,184439,30000,2011-11-11 10:56:55,112,2011-11-11 10:56:55,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,184439,30000,2011-11-11 10:56:55,112,2011-11-11 10:56:55,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,184439,30000,2011-11-11 10:57:58,112,2011-11-11 10:57:58,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,63.0
A_ACCEPTED,184439,30000,2011-11-11 17:22:52,11122,2011-11-11 17:22:52,11122,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,23094.0
A_FINALIZED,184439,30000,2011-11-11 17:24:57,11122,2011-11-11 17:24:57,11122,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,approve,125.0
A_ACTIVATED,184439,30000,2011-11-22 11:48:09,10809,2011-11-22 11:48:09,10809,0.0,a,activate,activate,<NO_DESC>,a_activate,3,approve,930192.0
A_APPROVED,184439,30000,2011-11-22 11:48:09,10809,2011-11-22 11:48:09,10809,0.0,a,approve,approve,<NO_DESC>,a_approve,1,approve,930192.0
A_PARTLYSUBMITTED,184469,8000,2011-11-11 11:29:02,112,2011-11-11 11:29:02,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,approve,0.0
A_SUBMITTED,184469,8000,2011-11-11 11:29:02,112,2011-11-11 11:29:02,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,approve,0.0
A_PREACCEPTED,184469,8000,2011-11-11 12:17:11,10880,2011-11-11 12:17:11,10880,0.0,a,accept_pre,accept,pre,a_accept_pre,6,approve,2889.0
A_ACCEPTED,184469,8000,2011-11-12 15:17:46,10913,2011-11-12 15:17:46,10913,0.0,a,accept,accept,<NO_DESC>,a_accept,5,approve,97235.0
